match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_points_won,p2_points_won,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,winner_shot_type_0,winner_shot_type_B,winner_shot_type_F,server_1,server_2,serve_no_1,serve_no_2,point_victor_1,point_victor_2,game_victor_0,game_victor_1,game_victor_2,set_victor_0,set_victor_1,set_victor_2,p1_score_encoded,p2_score_encoded,score_diff,p1_run,p2_run,p1_game_run,p2_game_run,is_break_point,is_set_point,is_match_point,server_advantage,server_dominance,p1_cumulative_distance,p2_cumulative_distance,set_diff,game_diff,match_stage,elapsed_time_seconds,cumulative_dist_diff
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:35:02,3,7,152,0,2,3,3,74,78,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035,0.85,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,1.0,0.0,0,2,0,2,0,0,1,0,0.5625,1987.328,1741.25,-2,0,middle,9302,246.07799999999997
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:35:27,3,7,153,0,2,3,3,74,79,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801,0.613,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,2.0,-1.0,0,3,0,3,0,0,1,0,0.5625,1988.129,1741.863,-2,0,middle,9327,246.26599999999985
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:35:52,3,7,154,0,2,3,3,75,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.441,14.301,4,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1.0,3.0,-2.0,1,0,1,0,0,0,0,0,0.5625,2010.57,1756.164,-2,0,middle,9352,254.40599999999995
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:36:27,3,7,155,0,2,3,3,76,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.444,19.529,6,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2.0,3.0,-1.0,2,0,2,0,0,0,0,1,0.5625,2031.014,1775.693,-2,0,middle,9387,255.3209999999999
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:37:18,3,7,156,0,2,3,3,76,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.014,5.974,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,3.0,3.0,0.0,0,1,0,1,0,0,1,0,0.5625,2039.028,1781.667,-2,0,middle,9438,257.3610000000001
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:37:45,3,7,157,0,2,3,3,76,81,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.464,0.889,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,3.0,4.0,-1.0,0,2,0,2,0,0,1,1,0.5625,2040.492,1782.556,-2,0,middle,9465,257.9359999999999
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:39:32,3,8,158,0,2,3,4,76,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.445,16.369,6,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0,3,0,1,0,0,1,0,0.4285714285714285,2058.937,1798.925,-2,-1,middle,9572,260.01199999999994
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:40:04,3,8,159,0,2,3,4,76,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.093,16.572,4,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0.0,1.0,-1.0,0,4,0,2,0,0,1,0,0.4285714285714285,2074.03,1815.497,-2,-1,middle,9604,258.53300000000013
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:40:43,3,8,160,0,2,3,4,76,84,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14.706,15.432,2,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0.0,2.0,-2.0,0,5,0,3,0,0,1,0,0.4285714285714285,2088.736,1830.929,-2,-1,middle,9643,257.8069999999998
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:41:17,3,8,161,0,2,3,4,77,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20.958,22.122,5,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0.0,3.0,-3.0,1,0,1,0,1,0,0,0,0.4285714285714285,2109.694,1853.051,-2,-1,middle,9677,256.64300000000003
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:42:13,3,8,162,0,2,3,4,78,84,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,28.195,31.309,7,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1.0,3.0,-2.0,2,0,2,0,1,0,0,0,0.4285714285714285,2137.889,1884.36,-2,-1,middle,9733,253.52900000000022
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:43:01,3,8,163,0,2,3,4,79,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.692,4.422,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,2.0,3.0,-1.0,3,0,3,0,1,0,0,0,0.4285714285714285,2142.581,1888.782,-2,-1,middle,9781,253.7990000000002
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:43:58,3,8,164,0,2,3,4,79,85,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.274,12.763,4,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,3.0,3.0,0.0,0,1,0,1,0,0,1,0,0.4285714285714285,2157.855,1901.545,-2,-1,middle,9838,256.30999999999995
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:44:59,3,8,165,0,2,3,4,80,85,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,14.888,11.049,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,3.0,4.0,-1.0,1,0,1,0,1,0,0,0,0.4285714285714285,2172.743,1912.594,-2,-1,middle,9899,260.1489999999999
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:45:37,3,8,166,0,2,3,4,81,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.838,9.01,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,3.0,3.0,0.0,2,0,2,0,0,0,0,0,0.4285714285714285,2184.581,1921.604,-2,-1,middle,9937,262.9770000000001
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:46:10,3,8,167,0,2,3,4,82,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.382,22.784,5,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,4.0,3.0,1.0,3,0,3,0,0,0,0,1,0.4285714285714285,2203.963,1944.388,-2,-1,middle,9970,259.5750000000003
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:47:19,3,9,168,0,2,4,4,83,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64.2,41.282,12,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0.0,0.0,0.0,4,0,1,0,0,0,0,0,0.55,2268.163,1985.67,-2,0,middle,10039,282.49299999999994
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:48:21,3,9,169,0,2,4,4,83,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.278,4.338,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,0.0,1.0,0,1,0,1,0,0,1,0,0.55,2274.4410000000003,1990.008,-2,0,middle,10101,284.4330000000002
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:48:49,3,9,170,0,2,4,4,83,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96,3.326,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,1.0,0.0,0,2,0,2,0,0,1,0,0.55,2284.401,1993.334,-2,0,middle,10129,291.0669999999998
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:49:15,3,9,171,0,2,4,4,83,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.208,6.654,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,2.0,-1.0,0,3,0,3,0,0,1,0,0.55,2293.609,1999.988,-2,0,middle,10155,293.62099999999987
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:49:40,3,9,172,0,2,4,4,84,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.416,16.158,4,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1.0,3.0,-2.0,1,0,1,0,0,0,0,0,0.55,2314.025,2016.146,-2,0,middle,10180,297.87900000000013
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:50:15,3,9,173,0,2,4,4,85,88,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,23.829,23.523,6,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2.0,3.0,-1.0,2,0,2,0,0,0,0,1,0.55,2337.8540000000003,2039.669,-2,0,middle,10215,298.1850000000002
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:51:13,3,9,174,0,2,4,4,85,89,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,58.44,40.595,11,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,3.0,3.0,0.0,0,1,0,1,0,0,1,0,0.55,2396.294,2080.264,-2,0,middle,10273,316.02999999999975
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:52:05,3,9,175,0,2,4,4,85,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41.411,38.203,11,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,3.0,4.0,-1.0,0,2,0,2,0,0,1,1,0.55,2437.705,2118.467,-2,0,middle,10325,319.23799999999983
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:54:18,3,10,176,0,2,4,5,86,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.248,5.454,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.4444444444444444,2442.953,2123.921,-2,-1,middle,10458,319.03200000000015
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:54:39,3,10,177,0,2,4,5,87,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.991,16.909,5,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1.0,0.0,1.0,2,0,2,0,0,0,0,0,0.4444444444444444,2455.944,2140.83,-2,-1,middle,10479,315.11400000000003
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:55:26,3,10,178,0,2,4,5,88,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.642,19.121,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2.0,0.0,2.0,3,0,3,0,0,0,0,0,0.4444444444444444,2469.586,2159.951,-2,-1,middle,10526,309.63499999999976
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:55:56,3,10,179,0,2,4,5,89,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.622,14.575,3,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,3.0,0.0,3.0,4,0,4,0,0,0,0,0,0.4444444444444444,2485.208,2174.526,-2,-1,middle,10556,310.68200000000024
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:56:42,3,11,180,0,2,5,5,89,91,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.35,9.206,3,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0.5555555555555556,2496.558,2183.732,-2,0,middle,10602,312.826
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:57:08,3,11,181,0,2,5,5,89,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32.225,24.991,7,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0.0,1.0,-1.0,0,2,0,2,0,0,1,0,0.5555555555555556,2528.783,2208.723,-2,0,middle,10628,320.05999999999995
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:57:58,3,11,182,0,2,5,5,90,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.981,8.936,2,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0.0,2.0,-2.0,1,0,1,0,0,0,0,0,0.5555555555555556,2541.764,2217.659,-2,0,middle,10678,324.105
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:58:39,3,11,183,0,2,5,5,90,93,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056,0.795,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,2.0,-1.0,0,1,0,1,0,0,1,0,0.5555555555555556,2542.82,2218.454,-2,0,middle,10719,324.366
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,02:59:07,3,11,184,0,2,5,5,90,94,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,45.426,39.811,11,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1.0,3.0,-2.0,0,2,0,2,0,0,1,0,0.5555555555555556,2588.246,2258.265,-2,0,middle,10747,329.9810000000002
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:01:13,3,12,185,0,2,5,6,91,94,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.532,13.39,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.5,2601.778,2271.655,-2,-1,middle,10873,330.1229999999996
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:01:42,3,12,186,0,2,5,6,92,94,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923,1.07,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1.0,0.0,1.0,2,0,2,0,0,0,0,0,0.5,2602.701,2272.725,-2,-1,middle,10902,329.9760000000001
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:02:09,3,12,187,0,2,5,6,92,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.217,19.63,4,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,2.0,0.0,2.0,0,1,0,1,0,1,1,0,0.5,2620.918,2292.355,-2,-1,middle,10929,328.5630000000001
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:02:41,3,12,188,0,2,5,6,93,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.195,2.802,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2.0,1.0,1.0,1,0,1,0,0,0,0,0,0.5,2623.113,2295.157,-2,-1,middle,10961,327.9559999999997
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:03:06,3,12,189,0,2,5,6,94,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.495,8.936,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,3.0,1.0,2.0,2,0,2,0,0,0,0,0,0.5,2633.608,2304.093,-2,-1,middle,10986,329.5150000000003
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:04:09,3,13,190,0,2,6,6,95,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.76,66.82,18,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0.0,0.0,0.0,3,0,1,0,0,0,0,0,0.391304347826087,2700.368,2370.913,-2,0,middle,11049,329.4549999999999
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:05:59,3,13,191,0,2,6,6,95,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.961,7.758,2,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,-1.0,0.0,-1.0,0,1,0,1,0,0,1,0,0.391304347826087,2707.329,2378.671,-2,0,middle,11159,328.65800000000036
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:06:28,3,13,192,0,2,6,6,95,97,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11.808,6.976,2,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,-1.0,-1.0,0.0,0,2,0,2,0,0,1,0,0.391304347826087,2719.137,2385.647,-2,0,middle,11188,333.49000000000024
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:07:09,3,13,193,0,2,6,6,96,97,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.906,2.377,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,-1.0,-1.0,0.0,1,0,1,0,0,0,0,0,0.391304347826087,2723.043,2388.024,-2,0,middle,11229,335.01900000000023
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:07:56,3,13,194,0,2,6,6,96,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21,3.903,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,-1.0,-1.0,0.0,0,1,0,1,0,0,1,0,0.391304347826087,2728.253,2391.927,-2,0,middle,11276,336.326
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:08:25,3,13,195,0,2,6,6,97,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.556,4.33,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,-1.0,-1.0,0.0,1,0,1,0,0,0,0,0,0.391304347826087,2730.809,2396.257,-2,0,middle,11305,334.55200000000013
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:09:27,3,13,196,0,2,6,6,97,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83.959,88.484,24,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,-1.0,-1.0,0.0,0,1,0,1,0,0,1,0,0.391304347826087,2814.768,2484.741,-2,0,middle,11367,330.02700000000004
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:10:52,3,13,197,0,2,6,6,97,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.535,5.706,3,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,-1.0,-1.0,0.0,0,2,0,2,0,0,1,0,0.391304347826087,2823.303,2490.447,-2,0,middle,11452,332.85599999999977
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:11:31,3,13,198,0,2,6,6,97,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.539,5.013,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,-1.0,-1.0,0.0,0,3,0,3,0,0,1,0,0.391304347826087,2828.842,2495.46,-2,0,middle,11491,333.38200000000006
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:12:05,3,13,199,0,2,6,6,98,101,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.755,2.931,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,-1.0,-1.0,0.0,1,0,1,0,0,0,0,0,0.391304347826087,2831.597,2498.391,-2,0,middle,11525,333.20600000000013
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:12:44,3,13,200,0,2,6,6,99,101,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.573,15.288,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,-1.0,-1.0,0.0,2,0,2,0,0,0,0,0,0.391304347826087,2847.17,2513.679,-2,0,middle,11564,333.491
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,03:13:32,3,13,201,0,2,6,6,99,102,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.749,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,-1.0,-1.0,0.0,0,1,0,1,0,0,1,0,0.391304347826087,2848.0,2514.428,-2,0,middle,11612,333.5720000000001
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:00:00,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.929,6.36,2,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.6428571428571429,8.929,6.36,0,0,early,0,2.569
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:00:33,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.196,5.892,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1.0,0.0,1.0,0,1,0,1,0,0,0,0,0.6428571428571429,14.125,12.252,0,0,early,33,1.8729999999999993
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:01:04,1,1,3,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.364,27.314,7,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,1.0,0.0,0,2,0,2,0,0,0,0,0.6428571428571429,42.489,39.566,0,0,early,64,2.9229999999999947
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:01:36,1,1,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.553,4.084,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,2.0,-1.0,0,3,0,3,0,0,0,0,0.6428571428571429,49.042,43.650000000000006,0,0,early,96,5.391999999999996
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:01:56,1,1,5,0,0,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364,0.694,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1.0,3.0,-2.0,0,4,0,4,0,0,0,0,0.6428571428571429,50.406,44.344,0,0,early,116,6.061999999999998
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:02:48,1,2,6,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.049,29.093,5,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.5714285714285714,69.455,73.437,0,-1,early,168,-3.9819999999999993
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:03:09,1,2,7,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.361,18.92,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1.0,0.0,1.0,2,0,2,0,0,0,0,0,0.5714285714285714,78.816,92.357,0,-1,early,189,-13.540999999999997
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:03:31,1,2,8,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,0.897,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2.0,0.0,2.0,3,0,3,0,0,0,0,0,0.5714285714285714,79.381,93.254,0,-1,early,211,-13.873000000000005
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:03:49,1,2,9,0,0,0,1,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.632,23.16,5,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,3.0,0.0,3.0,4,0,4,0,0,0,0,0,0.5714285714285714,117.013,116.414,0,-1,early,229,0.5990000000000038
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:04:55,1,3,10,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.383,5.494,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.6111111111111112,123.396,121.908,0,0,early,295,1.4879999999999995
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:05:29,1,3,11,0,0,1,1,5,6,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,67.778,54.076,15,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0.0,1.0,-1.0,0,2,0,2,0,0,0,0,0.6111111111111112,191.174,175.984,0,0,early,329,15.189999999999998
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:06:46,1,3,12,0,0,1,1,6,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.987,1.295,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0.0,2.0,-2.0,1,0,1,0,0,0,0,0,0.6111111111111112,193.161,177.279,0,0,early,406,15.882000000000005
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:07:20,1,3,13,0,0,1,1,7,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.272,2.85,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1.0,2.0,-1.0,2,0,2,0,0,0,0,0,0.6111111111111112,198.433,180.129,0,0,early,440,18.304000000000002
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:07:59,1,3,14,0,0,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.268,8.821,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,2.0,2.0,0.0,0,1,0,1,0,0,0,0,0.6111111111111112,205.701,188.95,0,0,early,479,16.751000000000005
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:08:25,1,3,15,0,0,1,1,8,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,27.686,21.854,6,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,2.0,3.0,-1.0,1,0,1,0,0,0,0,1,0.6111111111111112,233.387,210.804,0,0,early,505,22.583
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:09:01,1,3,16,0,0,1,1,8,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.647,15.143,3,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,3.0,3.0,0.0,0,1,0,1,0,0,0,0,0.6111111111111112,245.034,225.947,0,0,early,541,19.08699999999999
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:09:29,1,3,17,0,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.978,39.07,13,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,3.0,4.0,-1.0,0,2,0,2,0,0,0,1,0.6111111111111112,287.012,265.017,0,0,early,569,21.995000000000005
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:11:37,1,4,18,0,0,1,2,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.649,3.795,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.6153846153846154,290.661,268.812,0,-1,early,697,21.84899999999999
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:11:53,1,4,19,0,0,1,2,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888,1.238,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1.0,0.0,1.0,2,0,2,0,0,0,0,0,0.6153846153846154,291.54900000000004,270.05,0,-1,early,713,21.499000000000024
